timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
94272000,39.8714138,32.7368418,61.58227,232.24414,-62.493553,19.573967,-1.3303108,-4.8823147,-0.27976602,0.07807398,-0.4648268,-0.078555934,62.835213
94368000,39.8714138,32.7368418,63.460556,232.09056,-62.945305,19.544289,-1.3257483,-4.919978,-0.25176674,0.28849715,-0.42505187,-0.07850125,63.286964
94472000,39.8714138,32.7368418,65.49278,231.93344,-63.440773,19.515831,-1.284733,-4.955785,-0.2444703,0.6510803,-0.42987892,-0.07733813,63.782433
94576000,39.8714138,32.7368418,67.52578,231.7725,-63.93548,19.493084,-1.2263565,-4.9816585,-0.1797634,0.8662882,-0.32561642,-0.07506104,64.27714
94672000,39.8714138,32.7368418,69.39968,231.63756,-64.3975,19.474041,-1.1492404,-5.0032735,-0.20607956,1.0516617,-0.33571663,-0.07201172,64.73916
94768000,39.8714138,32.7368418,71.26861,231.50226,-64.85896,19.455336,-1.0641532,-5.0176344,-0.17846142,1.0858647,-0.17199385,-0.06806604,65.20062
94872000,39.8714138,32.7368418,73.29137,231.37308,-65.3643,19.437042,-0.9466609,-5.0322533,-0.19692698,1.4066937,-0.17853825,-0.06313583,65.70596
94968000,39.8714138,32.7368418,75.1582,231.25816,-65.831635,19.419827,-0.83178633,-5.0421486,-0.04866975,1.5243957,-0.17204973,-0.057897143,66.173294
95072000,39.8714138,32.7368418,77.17876,231.15405,-66.34206,19.4052,-0.69498426,-5.0503173,-0.03947108,1.4683733,-0.14326255,-0.05173701,66.683716
95168000,39.8714138,32.7368418,79.04326,231.0642,-66.81319,19.391825,-0.5660054,-5.0518837,-0.12051057,1.51969,-0.059550624,-0.045742556,67.15485
95272000,39.8714138,32.7368418,81.06154,230.98738,-67.32617,19.381155,-0.41671315,-5.05111,-0.02365466,1.6667488,0.019032506,-0.03885332,67.66783
95368000,39.8714138,32.7368418,82.92449,230.92337,-67.79824,19.371025,-0.2907888,-5.0451303,-0.052924264,1.4784274,-0.013072974,-0.033128247,68.1399
95472000,39.8714138,32.7368418,84.94097,230.87334,-68.311226,19.358982,-0.17261758,-5.039194,-0.12431875,1.0532258,-0.004135072,-0.028557073,68.652885
95568000,39.8714138,32.7368418,86.79968,230.83008,-68.78353,19.345636,-0.11122484,-5.032129,-0.09921844,0.6108167,0.103564925,-0.026629362,69.12519
95672000,39.8714138,32.7368418,88.81117,230.79248,-69.29541,19.330006,-0.09432836,-5.0222917,-0.10034185,0.036318276,0.058936883,-0.026904205,69.63707
95768000,39.8714138,32.7368418,90.669426,230.75284,-69.76638,19.319159,-0.13312966,-5.0010986,-0.005234498,-0.4555306,0.32217798,-0.02917238,70.10804
95872000,39.8714138,32.7368418,92.68152,230.70848,-70.276405,19.311737,-0.22680669,-4.967772,-0.06585754,-0.87042665,0.2619447,-0.03326181,70.618065
95968000,39.8714138,32.7368418,94.538704,230.65373,-70.74315,19.306767,-0.35807252,-4.931461,-0.07553375,-1.4452116,0.41544154,-0.039176937,71.08481
96072000,39.8714138,32.7368418,96.54966,230.58144,-71.24551,19.300117,-0.547772,-4.88967,-0.061456807,-1.9459385,0.4112208,-0.04833138,71.587166
96168000,39.8714138,32.7368418,98.40496,230.49248,-71.705444,19.288357,-0.7685589,-4.855029,-0.077840865,-2.3304534,0.39370543,-0.059408676,72.047104
96272000,39.8714138,32.7368418,100.41303,230.37361,-72.201004,19.274813,-1.0560521,-4.813708,-0.18400255,-2.9189043,0.38116795,-0.07393312,72.54266
96368000,39.8714138,32.7368418,102.265594,230.23373,-72.65486,19.25367,-1.3623759,-4.7759414,-0.21460278,-3.3745835,0.41093394,-0.089526184,72.99652
96472000,39.8714138,32.7368418,104.26975,230.04897,-73.14283,19.22133,-1.737228,-4.732657,-0.4249103,-3.7339606,0.37953627,-0.10855538,73.48449
96568000,39.8714138,32.7368418,106.11833,229.84012,-73.58896,19.182377,-2.1208727,-4.695252,-0.46848178,-4.0619965,0.31752697,-0.12788308,73.93062
96672000,39.8714138,32.7368418,108.11661,229.57225,-74.06898,19.127472,-2.5776372,-4.6551957,-0.616657,-4.448783,0.3547212,-0.15093239,74.41064
