timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
226768000,226768000,-0.021909766,0.02939798,-0.094107464,0.2693845,0,0,0,0
226772000,226772000,-0.02142753,0.029445669,-0.09415044,0.2693845,0,0,0,0
226776000,226776000,-0.02140046,0.029490415,-0.09428124,0.2693845,0,0,0,0
226780000,226780000,-0.021513414,0.029530903,-0.09430959,0.269389,0,0,0,0
226784000,226784000,-0.02150378,0.029480282,-0.09419483,0.269389,0,0,0,0
226788000,226788000,-0.021296822,0.029508239,-0.09411768,0.269389,0,0,0,0
226792000,226792000,-0.020943537,0.029568288,-0.094183095,0.269389,0,0,0,0
226796000,226796000,-0.02080607,0.029749064,-0.09485616,0.269389,0,0,0,0
226800000,226800000,-0.021107543,0.02969505,-0.09517685,0.269389,0,0,0,0
226804000,226804000,-0.020931834,0.029783025,-0.09522035,0.26953623,0,0,0,0
226808000,226808000,-0.021221688,0.029954065,-0.09544507,0.26953623,0,0,0,0
226812000,226812000,-0.020964714,0.03003443,-0.09543878,0.26953623,0,0,0,0
226816000,226816000,-0.020624407,0.029980667,-0.095379345,0.26953623,0,0,0,0
226820000,226820000,-0.020552505,0.029927704,-0.09534781,0.26953623,0,0,0,0
226824000,226824000,-0.02078911,0.029986065,-0.09535895,0.26953623,0,0,0,0
226828000,226828000,-0.023681862,0.030190233,-0.095343836,0.26968616,0,0,0,0
226832000,226832000,-0.023680566,0.030346032,-0.09531938,0.26968616,0,0,0,0
226836000,226836000,-0.023297539,0.030331373,-0.09535522,0.26968616,0,0,0,0
226840000,226840000,-0.022608418,0.030186538,-0.09544742,0.26968616,0,0,0,0
226844000,226844000,-0.021939414,0.030074967,-0.09555559,0.26968616,0,0,0,0
226848000,226848000,-0.021517169,0.030101089,-0.095661156,0.26968616,0,0,0,0
226852000,226852000,-0.02121191,0.03030914,-0.09577818,0.26983714,0,0,0,0
226856000,226856000,-0.020911414,0.030509267,-0.095903195,0.26983714,0,0,0,0
226860000,226860000,-0.02093105,0.030628942,-0.095977806,0.26983714,0,0,0,0
226864000,226864000,-0.021480788,0.030646026,-0.09603145,0.26983714,0,0,0,0
226868000,226868000,-0.021869455,0.030566351,-0.09606377,0.26983714,0,0,0,0
226872000,226872000,-0.021419162,0.030453967,-0.09607462,0.26983714,0,0,0,0
226876000,226876000,-0.020683436,0.030414574,-0.096113175,0.26999548,0,0,0,0
226880000,226880000,-0.020296818,0.030355155,-0.096214496,0.26999548,0,0,0,0
226884000,226884000,-0.020417795,0.030321198,-0.09631486,0.26999548,0,0,0,0
226888000,226888000,-0.02063644,0.03034459,-0.09633426,0.26999548,0,0,0,0
226892000,226892000,-0.02081548,0.030679623,-0.09737471,0.26999548,0,0,0,0
226896000,226896000,-0.02070661,0.03076217,-0.09731589,0.26999548,0,0,0,0
226900000,226900000,-0.02041478,0.030807784,-0.09730215,0.27038202,0,0,0,0
226904000,226904000,-0.020116251,0.030810816,-0.097347885,0.27038202,0,0,0,0
226908000,226908000,-0.019750336,0.03082256,-0.09742969,0.27038202,0,0,0,0
226912000,226912000,-0.019085618,0.030914454,-0.097467214,0.27038202,0,0,0,0
226916000,226916000,-0.018463667,0.031043233,-0.09743678,0.27038202,0,0,0,0
226920000,226920000,-0.018354865,0.03110498,-0.0974193,0.27038202,0,0,0,0
226924000,226924000,-0.021535086,0.031105379,-0.097467974,0.27078614,0,0,0,0
226928000,226928000,-0.0221212,0.031143509,-0.097532906,0.27078614,0,0,0,0
226932000,226932000,-0.02233851,0.031133749,-0.09764425,0.27078614,0,0,0,0
226936000,226936000,-0.022068657,0.031118108,-0.09785449,0.27078614,0,0,0,0
226940000,226940000,-0.021695992,0.031146228,-0.09809204,0.27078614,0,0,0,0
226944000,226944000,-0.021259544,0.03115021,-0.09824426,0.27078614,0,0,0,0
226948000,226948000,-0.020662392,0.031092443,-0.09831932,0.27116117,0,0,0,0
226952000,226952000,-0.020208947,0.031048575,-0.098379746,0.27116117,0,0,0,0
226956000,226956000,-0.02004523,0.031083489,-0.09838919,0.27116117,0,0,0,0
226960000,226960000,-0.019922612,0.03118547,-0.09838158,0.27116117,0,0,0,0
226964000,226964000,-0.019809013,0.031294964,-0.09840858,0.27116117,0,0,0,0
226968000,226968000,-0.019798266,0.031349093,-0.09841373,0.27116117,0,0,0,0
226972000,226972000,-0.019973114,0.03135449,-0.09839984,0.27154908,0,0,0,0
226976000,226976000,-0.02020159,0.031338707,-0.098370165,0.27154908,0,0,0,0
226980000,226980000,-0.020467043,0.03130583,-0.09829696,0.27154908,0,0,0,0
226988000,226988000,-0.020328164,0.03134525,-0.09831592,0.27154908,0,0,0,0
226996000,226996000,-0.02007544,0.0313934,-0.09869106,0.27190214,0,0,0,0
227004000,227004000,-0.020074539,0.03144514,-0.09895601,0.27190214,0,0,0,0
227012000,227012000,-0.018718446,0.031691737,-0.099065624,0.27190214,0,0,0,0
227016000,227016000,-0.018907655,0.03181742,-0.09905621,0.27190214,0,0,0,0
227020000,227020000,-0.02188209,0.031889223,-0.099030025,0.27224457,0,0,0,0
227024000,227024000,-0.021739248,0.0319576,-0.09901207,0.27224457,0,0,0,0
227028000,227028000,-0.021138303,0.031979788,-0.09906872,0.27224457,0,0,0,0
227032000,227032000,-0.020565892,0.031963676,-0.09918347,0.27224457,0,0,0,0
227036000,227036000,-0.020719396,0.031984493,-0.0992634,0.27224457,0,0,0,0
227044000,227044000,-0.020814672,0.03206622,-0.09937142,0.27259135,0,0,0,0
227048000,227048000,-0.019775102,0.031944625,-0.09946123,0.27259135,0,0,0,0
227052000,227052000,-0.019647831,0.03187861,-0.09952092,0.27259135,0,0,0,0
227056000,227056000,-0.019455725,0.03187709,-0.09954633,0.27259135,0,0,0,0
227060000,227060000,-0.019156344,0.03193733,-0.09953508,0.27259135,0,0,0,0
227064000,227064000,-0.01920475,0.032014113,-0.099499516,0.27259135,0,0,0,0
227068000,227068000,-0.019134425,0.03206884,-0.09950846,0.2729598,0,0,0,0
227072000,227072000,-0.018885737,0.032099295,-0.09957477,0.2729598,0,0,0,0
227076000,227076000,-0.019362174,0.03208095,-0.099659875,0.2729598,0,0,0,0
227084000,227084000,-0.019903267,0.032065865,-0.09977633,0.2729598,0,0,0,0
227088000,227088000,-0.019872185,0.032131363,-0.09969467,0.2729598,0,0,0,0
227092000,227092000,-0.019499024,0.031937428,-0.09868126,0.27330917,0,0,0,0
227096000,227096000,-0.019339275,0.0319839,-0.098726444,0.27330917,0,0,0,0
227100000,227100000,-0.019017514,0.032108646,-0.09879635,0.27330917,0,0,0,0
227104000,227104000,-0.018881619,0.03215707,-0.098942846,0.27330917,0,0,0,0
227108000,227108000,-0.018734256,0.03227538,-0.09910271,0.27330917,0,0,0,0
227112000,227112000,-0.018567685,0.032441664,-0.099202305,0.27330917,0,0,0,0
227116000,227116000,-0.021112008,0.032530695,-0.09925746,0.273441,0,0,0,0
227120000,227120000,-0.020720886,0.032492246,-0.09933135,0.273441,0,0,0,0
227124000,227124000,-0.02059026,0.03244246,-0.099351846,0.273441,0,0,0,0
227128000,227128000,-0.020553602,0.03240447,-0.09931498,0.273441,0,0,0,0
227132000,227132000,-0.02024018,0.032391954,-0.09934879,0.273441,0,0,0,0
227136000,227136000,-0.019682106,0.032384105,-0.09942466,0.273441,0,0,0,0
227140000,227140000,-0.019579416,0.03244421,-0.09946984,0.2735899,0,0,0,0
227144000,227144000,-0.019702522,0.03235896,-0.099412955,0.2735899,0,0,0,0
227148000,227148000,-0.02015122,0.032403406,-0.09951084,0.2735899,0,0,0,0
227152000,227152000,-0.020183433,0.03246563,-0.099653855,0.2735899,0,0,0,0
227156000,227156000,-0.019783156,0.03249771,-0.09978168,0.2735899,0,0,0,0
227160000,227160000,-0.01942727,0.032495182,-0.09984907,0.2735899,0,0,0,0
227164000,227164000,-0.01942981,0.032464888,-0.09982318,0.27371594,0,0,0,0
227168000,227168000,-0.019491108,0.032402165,-0.09975425,0.27371594,0,0,0,0
227172000,227172000,-0.019333657,0.032429703,-0.09980459,0.27371594,0,0,0,0
227176000,227176000,-0.019183367,0.032465152,-0.09969234,0.27371594,0,0,0,0
227180000,227180000,-0.018610982,0.03250637,-0.09972023,0.27371594,0,0,0,0
227188000,227188000,-0.018238721,0.032660242,-0.09979789,0.27383754,0,0,0,0
227192000,227192000,-0.018994559,0.032739364,-0.09970745,0.27383754,0,0,0,0
227196000,227196000,-0.019083489,0.03271476,-0.09979506,0.27383754,0,0,0,0
227200000,227200000,-0.018995583,0.03270967,-0.099839374,0.27383754,0,0,0,0
227204000,227204000,-0.018849038,0.03275118,-0.09988293,0.27383754,0,0,0,0
227212000,227212000,-0.021678377,0.033054378,-0.09981367,0.27389947,0,0,0,0
227216000,227216000,-0.02128892,0.03318172,-0.0998935,0.27389947,0,0,0,0
227220000,227220000,-0.020778995,0.03324435,-0.09999844,0.27389947,0,0,0,0
227224000,227224000,-0.020450601,0.03321792,-0.10015386,0.27389947,0,0,0,0
227228000,227228000,-0.020490443,0.033153955,-0.10033382,0.27389947,0,0,0,0
227236000,227236000,-0.016567612,0.033201724,-0.100494616,0.27398497,0,0,0,0
227240000,227240000,-0.01687535,0.033241626,-0.10055323,0.27398497,0,0,0,0
227244000,227244000,-0.016722908,0.03325986,-0.1006064,0.27398497,0,0,0,0
227248000,227248000,-0.01636268,0.0331764,-0.1005244,0.27398497,0,0,0,0
227252000,227252000,-0.015813326,0.03319402,-0.10053254,0.27398497,0,0,0,0
227256000,227256000,-0.01577983,0.033288337,-0.100602865,0.27398497,0,0,0,0
227260000,227260000,-0.016070304,0.0334677,-0.100656725,0.27406982,0,0,0,0
227264000,227264000,-0.01588817,0.033556934,-0.10067445,0.27406982,0,0,0,0
227268000,227268000,-0.01560482,0.033599548,-0.10065337,0.27406982,0,0,0,0
227272000,227272000,-0.015633818,0.033638403,-0.10065243,0.27406982,0,0,0,0
227276000,227276000,-0.015979113,0.03373392,-0.10069074,0.27406982,0,0,0,0
227284000,227284000,-0.016204033,0.033877604,-0.100814044,0.27415267,0,0,0,0
227288000,227288000,-0.01591009,0.03378624,-0.10083459,0.27415267,0,0,0,0
227292000,227292000,-0.015778774,0.033868954,-0.10145298,0.27415267,0,0,0,0
227296000,227296000,-0.015777994,0.033833973,-0.10150916,0.27415267,0,0,0,0
227300000,227300000,-0.01563362,0.033867203,-0.10155509,0.27415267,0,0,0,0
227304000,227304000,-0.015386576,0.034006763,-0.10172158,0.27415267,0,0,0,0
227308000,227308000,-0.015355633,0.03410518,-0.10181095,0.27434993,0,0,0,0
227312000,227312000,-0.015419411,0.034116775,-0.10182461,0.27434993,0,0,0,0
227316000,227316000,-0.015518265,0.034101952,-0.101775676,0.27434993,0,0,0,0
227320000,227320000,-0.015352547,0.034022875,-0.10172655,0.27434993,0,0,0,0
227324000,227324000,-0.015030695,0.03399317,-0.101672456,0.27434993,0,0,0,0
227332000,227332000,-0.01759877,0.034195103,-0.10160262,0.27454394,0,0,0,0
227336000,227336000,-0.017467702,0.03421866,-0.101644225,0.27454394,0,0,0,0
227340000,227340000,-0.017818559,0.034178108,-0.101725645,0.27454394,0,0,0,0
227344000,227344000,-0.017877867,0.034150127,-0.10186603,0.27454394,0,0,0,0
227348000,227348000,-0.01802149,0.034185037,-0.10201326,0.27454394,0,0,0,0
227356000,227356000,-0.018276459,0.034268413,-0.102207646,0.27471086,0,0,0,0
227364000,227364000,-0.018384837,0.034274235,-0.10244124,0.27471086,0,0,0,0
227368000,227368000,-0.017866513,0.03426167,-0.10237033,0.27471086,0,0,0,0
227372000,227372000,-0.017241156,0.034273285,-0.10229801,0.27471086,0,0,0,0
227380000,227380000,-0.017037667,0.034426834,-0.10232891,0.27487275,0,0,0,0
227384000,227384000,-0.017291835,0.03456151,-0.10235825,0.27487275,0,0,0,0
227388000,227388000,-0.017664684,0.034661595,-0.102262594,0.27487275,0,0,0,0
227392000,227392000,-0.01727253,0.034493707,-0.101722024,0.27487275,0,0,0,0
227396000,227396000,-0.016833065,0.034477264,-0.10197216,0.27487275,0,0,0,0
227400000,227400000,-0.01649668,0.03446936,-0.10213471,0.27487275,0,0,0,0
227404000,227404000,-0.016614012,0.034523208,-0.10208584,0.27490044,0,0,0,0
227408000,227408000,-0.016758028,0.03455491,-0.10199495,0.27490044,0,0,0,0
227412000,227412000,-0.016674185,0.034595557,-0.10199759,0.27490044,0,0,0,0
227416000,227416000,-0.016510837,0.034598276,-0.10212136,0.27490044,0,0,0,0
227420000,227420000,-0.016489763,0.034564592,-0.10229001,0.27490044,0,0,0,0
227428000,227428000,-0.019475576,0.03458259,-0.102478094,0.27493197,0,0,0,0
227436000,227436000,-0.019118141,0.034562588,-0.10246767,0.27493197,0,0,0,0
227440000,227440000,-0.019090686,0.03459555,-0.10244311,0.27493197,0,0,0,0
227444000,227444000,-0.019108266,0.034653515,-0.10245899,0.27493197,0,0,0,0
227448000,227448000,-0.019073678,0.034692254,-0.102446854,0.27493197,0,0,0,0
227452000,227452000,-0.01928674,0.034816775,-0.102381036,0.27496168,0,0,0,0
227460000,227460000,-0.019171514,0.034937985,-0.10223964,0.27496168,0,0,0,0
227464000,227464000,-0.018841289,0.03493679,-0.10225057,0.27496168,0,0,0,0
227468000,227468000,-0.01843721,0.034924075,-0.10235786,0.27496168,0,0,0,0
227472000,227472000,-0.018042633,0.034868922,-0.10244978,0.27496168,0,0,0,0
227480000,227480000,-0.018026566,0.034864217,-0.10256343,0.27498832,0,0,0,0
227484000,227484000,-0.017932454,0.034875996,-0.102536455,0.27498832,0,0,0,0
227492000,227492000,-0.017160129,0.03493825,-0.10263125,0.27498832,0,0,0,0
227496000,227496000,-0.016786637,0.035075724,-0.10328599,0.27498832,0,0,0,0
227500000,227500000,-0.016825894,0.035105355,-0.1033331,0.2751371,0,0,0,0
227504000,227504000,-0.016413478,0.035042953,-0.10350161,0.2751371,0,0,0,0
227512000,227512000,-0.016777458,0.03512216,-0.10348329,0.2751371,0,0,0,0
227516000,227516000,-0.016950266,0.035173908,-0.10344618,0.2751371,0,0,0,0
227520000,227520000,-0.016930016,0.035168275,-0.10352838,0.2751371,0,0,0,0
227524000,227524000,-0.016112015,0.035194445,-0.10367209,0.27528638,0,0,0,0
227528000,227528000,-0.01591735,0.035234377,-0.103789985,0.27528638,0,0,0,0
227532000,227532000,-0.015831959,0.035214845,-0.103816144,0.27528638,0,0,0,0
227536000,227536000,-0.015784591,0.035184,-0.10375131,0.27528638,0,0,0,0
227540000,227540000,-0.015730819,0.035238292,-0.103663445,0.27528638,0,0,0,0
227544000,227544000,-0.015753634,0.03533796,-0.10364729,0.27528638,0,0,0,0
227548000,227548000,-0.01595403,0.035454653,-0.103727244,0.27542394,0,0,0,0
227552000,227552000,-0.015713828,0.035569094,-0.103857525,0.27542394,0,0,0,0
227556000,227556000,-0.015589646,0.035620756,-0.10389402,0.27542394,0,0,0,0
227564000,227564000,-0.015925366,0.035954203,-0.10392242,0.27542394,0,0,0,0
227568000,227568000,-0.015885875,0.035861056,-0.10398858,0.27542394,0,0,0,0
227572000,227572000,-0.015564308,0.03573651,-0.10407477,0.2755514,0,0,0,0
227576000,227576000,-0.015464016,0.035625268,-0.104140826,0.2755514,0,0,0,0
227580000,227580000,-0.015356522,0.035637185,-0.104180686,0.2755514,0,0,0,0
227584000,227584000,-0.016007073,0.03565404,-0.104246534,0.2755514,0,0,0,0
227588000,227588000,-0.015753876,0.03580864,-0.104296625,0.2755514,0,0,0,0
227592000,227592000,-0.015399716,0.035558674,-0.10314442,0.2755514,0,0,0,0
227596000,227596000,-0.01544933,0.035645183,-0.10311409,0.27544203,0,0,0,0
227600000,227600000,-0.0154636,0.035628244,-0.10308115,0.27544203,0,0,0,0
227604000,227604000,-0.015512086,0.035516005,-0.10308828,0.27544203,0,0,0,0
227608000,227608000,-0.015685955,0.03539947,-0.103160545,0.27544203,0,0,0,0
227612000,227612000,-0.0156634,0.03542992,-0.10319787,0.27544203,0,0,0,0
227616000,227616000,-0.01525561,0.035585377,-0.10316694,0.27544203,0,0,0,0
227620000,227620000,-0.018198505,0.035780825,-0.10316215,0.27533683,0,0,0,0
227624000,227624000,-0.018100815,0.035785258,-0.10325663,0.27533683,0,0,0,0
227628000,227628000,-0.017919378,0.035682783,-0.10338926,0.27533683,0,0,0,0
227632000,227632000,-0.017941633,0.03564581,-0.10351079,0.27533683,0,0,0,0
227636000,227636000,-0.018148366,0.03572498,-0.10359011,0.27533683,0,0,0,0
227644000,227644000,-0.018463133,0.035992365,-0.10352798,0.27522036,0,0,0,0
227648000,227648000,-0.018359648,0.036033586,-0.103560254,0.27522036,0,0,0,0
227652000,227652000,-0.01815517,0.03618706,-0.10347147,0.27522036,0,0,0,0
227660000,227660000,-0.017588196,0.036323607,-0.1035664,0.27522036,0,0,0,0
227664000,227664000,-0.017314063,0.0363229,-0.10363032,0.27522036,0,0,0,0
227668000,227668000,-0.017400589,0.03638565,-0.10365987,0.2751159,0,0,0,0
227676000,227676000,-0.01709669,0.036151208,-0.103916205,0.2751159,0,0,0,0
227680000,227680000,-0.017326618,0.03629075,-0.10393613,0.2751159,0,0,0,0
227684000,227684000,-0.017432043,0.0364564,-0.10394164,0.2751159,0,0,0,0
227688000,227688000,-0.017320491,0.03654295,-0.103904404,0.2751159,0,0,0,0
227692000,227692000,-0.017371811,0.036878638,-0.10478947,0.27503276,0,0,0,0
227696000,227696000,-0.017161153,0.03685583,-0.104760565,0.27503276,0,0,0,0
227700000,227700000,-0.016836245,0.036836136,-0.10482411,0.27503276,0,0,0,0
227704000,227704000,-0.016607715,0.036840085,-0.104900405,0.27503276,0,0,0,0
227708000,227708000,-0.016758978,0.036866523,-0.1049223,0.27503276,0,0,0,0
227712000,227712000,-0.01684027,0.036848392,-0.104961805,0.27503276,0,0,0,0
227716000,227716000,-0.016492227,0.036872454,-0.10500356,0.2751521,0,0,0,0
227724000,227724000,-0.015974028,0.03693069,-0.105222754,0.2751521,0,0,0,0
227728000,227728000,-0.015873939,0.03697072,-0.105168104,0.2751521,0,0,0,0
227732000,227732000,-0.015495597,0.03692401,-0.10513148,0.2751521,0,0,0,0
227736000,227736000,-0.015185062,0.03686107,-0.10516533,0.2751521,0,0,0,0
227740000,227740000,-0.015454048,0.036836106,-0.10523172,0.27527255,0,0,0,0
227748000,227748000,-0.01566634,0.03671379,-0.105354704,0.27527255,0,0,0,0
227752000,227752000,-0.015699413,0.036633708,-0.1053887,0.27527255,0,0,0,0
227756000,227756000,-0.015718682,0.03684187,-0.10543066,0.27527255,0,0,0,0
227760000,227760000,-0.015870787,0.036988687,-0.10549081,0.27527255,0,0,0,0
227764000,227764000,-0.01606235,0.037069667,-0.10550405,0.27538797,0,0,0,0
227772000,227772000,-0.015663015,0.037269585,-0.10548158,0.27538797,0,0,0,0
227776000,227776000,-0.015513972,0.03733441,-0.10550748,0.27538797,0,0,0,0
227780000,227780000,-0.01556683,0.037299052,-0.105576314,0.27538797,0,0,0,0
227784000,227784000,-0.015705656,0.03717202,-0.10563236,0.27538797,0,0,0,0
227788000,227788000,-0.016090296,0.03701752,-0.1056228,0.27550417,0,0,0,0
227792000,227792000,-0.016356885,0.037066855,-0.105896026,0.27550417,0,0,0,0
227796000,227796000,-0.016480789,0.037143797,-0.105965175,0.27550417,0,0,0,0
227800000,227800000,-0.01617468,0.037197188,-0.10607429,0.27550417,0,0,0,0
227804000,227804000,-0.015701456,0.037197713,-0.1061258,0.27550417,0,0,0,0
227812000,227812000,-0.01581286,0.037234373,-0.10617622,0.27564794,0,0,0,0
227816000,227816000,-0.01587374,0.037368566,-0.106122516,0.27564794,0,0,0,0
227820000,227820000,-0.015754757,0.037414994,-0.106093615,0.27564794,0,0,0,0
227824000,227824000,-0.015718674,0.03750333,-0.106187716,0.27564794,0,0,0,0
227828000,227828000,-0.015608484,0.037539396,-0.106224075,0.27564794,0,0,0,0
227832000,227832000,-0.014818486,0.03767671,-0.10646781,0.27564794,0,0,0,0
227836000,227836000,-0.017904827,0.03768693,-0.106488295,0.27579758,0,0,0,0
227840000,227840000,-0.01780715,0.037678756,-0.10651362,0.27579758,0,0,0,0
227844000,227844000,-0.017765678,0.037604533,-0.10655276,0.27579758,0,0,0,0
227848000,227848000,-0.017626772,0.037519805,-0.10658987,0.27579758,0,0,0,0
227852000,227852000,-0.017515382,0.03754899,-0.10664064,0.27579758,0,0,0,0
227856000,227856000,-0.017521616,0.03764813,-0.10670475,0.27579758,0,0,0,0
227860000,227860000,-0.014370133,0.03771484,-0.10669721,0.2759528,0,0,0,0
227864000,227864000,-0.014228294,0.03778665,-0.10659121,0.2759528,0,0,0,0
227868000,227868000,-0.014138052,0.037884068,-0.10650058,0.2759528,0,0,0,0
227872000,227872000,-0.014121158,0.037942287,-0.106471,0.2759528,0,0,0,0
227876000,227876000,-0.014006985,0.037955858,-0.10650516,0.2759528,0,0,0,0
227884000,227884000,-0.014158394,0.037898928,-0.10665147,0.27600354,0,0,0,0
227888000,227888000,-0.014454518,0.03786401,-0.106656,0.27600354,0,0,0,0
227892000,227892000,-0.014496278,0.037954938,-0.10697703,0.27600354,0,0,0,0
227896000,227896000,-0.014339749,0.038088564,-0.10709902,0.27600354,0,0,0,0
227900000,227900000,-0.014242327,0.038141515,-0.107127555,0.27600354,0,0,0,0
227904000,227904000,-0.013938781,0.038376033,-0.10723365,0.27600354,0,0,0,0
227908000,227908000,-0.014116903,0.038300056,-0.10734987,0.27601743,0,0,0,0
227912000,227912000,-0.014023217,0.038316574,-0.10738681,0.27601743,0,0,0,0
