timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
75212000,75212000,-0.006942714,0.009075496,-0.004989174
75216000,75216000,-0.007978943,0.008845445,-0.0040310943
75220000,75220000,-0.0066920575,0.0060047014,-0.0018489854
75224000,75224000,-0.0046794266,0.0024893833,-0.001029795
75228000,75228000,-0.0023009754,0.002670804,-0.001090015
75232000,75232000,0.00031936017,0.0039891596,2.6301539e-05
75236000,75236000,0.0015877122,0.0033935178,0.000891041
75240000,75240000,0.0020628446,0.0029141058,0.00038296764
75244000,75244000,0.0024649287,0.0037718674,-0.0010034697
75248000,75248000,0.0024829442,0.005190132,-0.0021137833
75252000,75252000,0.0025021704,0.0046235984,-0.002111311
75256000,75256000,0.00085620955,0.0011046082,-0.0017972175
75260000,75260000,-0.0027216098,-0.0023728951,-0.002045078
75264000,75264000,-0.004554273,-0.0038062562,-0.0027015873
75268000,75268000,-0.002910974,-0.0033667989,-0.0041485876
75272000,75272000,8.272729e-05,-0.0015190138,-0.0066325883
75276000,75276000,0.0029928144,0.0006198989,-0.007923407
75280000,75280000,0.0057082484,0.0016731727,-0.0074611725
75284000,75284000,0.0066745644,0.001834058,-0.0069856243
75288000,75288000,0.005976394,0.002057542,-0.0054921797
75292000,75292000,0.005491948,0.0018538171,-0.0026726457
75296000,75296000,0.005193576,0.0015043556,-0.00090497464
75300000,75300000,0.004310414,0.002641104,-0.0016115194
75304000,75304000,0.003214186,0.004442298,-0.0026854258
75308000,75308000,0.0024379084,0.004672709,-0.0016478747
75312000,75312000,0.00094334374,0.0035867621,-0.00022635308
75316000,75316000,-0.00048663522,0.0028141313,-0.0005136415
75320000,75320000,0.00017636342,0.0034167217,-0.0007532267
75324000,75324000,0.0020031654,0.0047434196,0.00010423837
75328000,75328000,0.0034977458,0.0052083153,0.00048579305
75332000,75332000,0.0028313543,0.0051650414,0.0002393748
75336000,75336000,-0.0008897012,0.0052275457,2.6113303e-05
75340000,75340000,-0.0035413832,0.0055098366,-0.0011803575
75344000,75344000,-0.0021113525,0.005792377,-0.003491028
75348000,75348000,0.0005851578,0.004720661,-0.0042969985
75352000,75352000,0.0021877135,0.0025724007,-0.003590962
75356000,75356000,0.002671559,0.001143822,-0.003260224
75360000,75360000,0.0022743475,0.0005206296,-0.002625012
75364000,75364000,0.0016187298,0.00018750635,-0.0011840682
75368000,75368000,0.0005920635,0.00070047897,-0.0007251013
75372000,75372000,-4.479068e-05,0.0016535008,-0.0013109592
75376000,75376000,0.00044432536,0.0015698267,-0.00021980665
75380000,75380000,0.0014821759,0.0010640741,0.0026349463
75384000,75384000,0.0032143397,0.0026475498,0.004605697
75388000,75388000,0.0049302634,0.0059999647,0.004561756
75392000,75392000,0.004800239,0.008179073,0.0027714835
75396000,75396000,0.0020550592,0.008023451,0.0006385067
75400000,75400000,-0.0007200087,0.0071144802,-4.607864e-06
75404000,75404000,-0.00067396555,0.0071929595,0.0003405953
75408000,75408000,0.0015421032,0.007992644,-0.00013357651
75412000,75412000,0.004368254,0.008186373,-0.0012492036
75416000,75416000,0.0047330493,0.0065739434,-0.00065025844
75420000,75420000,0.0014785052,0.0038839737,0.0012983509
75424000,75424000,-0.0013251726,0.0029727018,0.0020182603
75428000,75428000,-0.0020153462,0.0054493933,0.0013275102
75432000,75432000,-0.0020076185,0.009095444,0.000102700054
75436000,75436000,-0.0028902697,0.010770256,-0.0009723848
75440000,75440000,-0.005496217,0.010117914,-0.002115658
75444000,75444000,-0.007519966,0.008735126,-0.0034441808
75448000,75448000,-0.0068473904,0.0068052956,-0.0030026808
75452000,75452000,-0.003632667,0.0039068987,-0.001384044
75456000,75456000,0.00025159598,0.003609587,-0.0015461408
75460000,75460000,0.001714513,0.006761376,-0.0028459055
75464000,75464000,0.00080813246,0.008432757,-0.0038391785
75468000,75468000,-0.00027148813,0.0072951405,-0.004719665
75472000,75472000,-0.0015231442,0.005572423,-0.0048544435
75476000,75476000,-0.0017350367,0.005327939,-0.0035636602
75480000,75480000,-5.492079e-05,0.007922352,-0.0019152617
75484000,75484000,0.00090509537,0.011733249,-0.0013762066
75488000,75488000,-9.4336836e-05,0.014734265,-0.0015583837
75492000,75492000,-0.00082115515,0.016770653,-0.0023849455
75496000,75496000,-0.00050147297,0.016532287,-0.004804054
75500000,75500000,-0.0015078014,0.012401976,-0.0073891752
75504000,75504000,-0.0025970428,0.0064134197,-0.0075013572
75508000,75508000,-0.0018864505,0.0026240922,-0.0060986634
75512000,75512000,-0.00061635923,0.002247518,-0.0050012637
75516000,75516000,0.000597873,0.0036037508,-0.0035072756
75520000,75520000,0.001446593,0.0046237446,-0.0018453973
75524000,75524000,0.0014349646,0.004998261,-0.00035139825
75528000,75528000,0.00015626819,0.005757859,0.00084559503
75532000,75532000,-0.00094926794,0.0072155157,0.0011251695
75536000,75536000,-0.00042177583,0.008096889,0.0011464381
75540000,75540000,4.4721543e-05,0.0072892373,0.00078511157
75544000,75544000,-0.00042681297,0.006206481,0.000551374
75548000,75548000,-0.00065597054,0.0063964403,0.0014457519
75552000,75552000,0.00066234765,0.008506296,0.0020771993
75556000,75556000,0.0030086187,0.0103233345,0.0017896579
75560000,75560000,0.0033905557,0.009707136,9.222224e-05
75564000,75564000,0.0013866688,0.009065993,-0.00221648
75568000,75568000,-0.00056348776,0.008287909,-0.003397391
75572000,75572000,-0.00038476236,0.0068170885,-0.0033326545
75576000,75576000,0.001347781,0.00603624,-0.0022036324
75580000,75580000,0.0022408841,0.006174535,-0.0016376894
75584000,75584000,0.002793028,0.007028519,-0.001346082
75588000,75588000,0.0037870773,0.0065671094,-6.242943e-05
75592000,75592000,0.003697636,0.005514844,0.002102806
75596000,75596000,0.0014906132,0.0066125104,0.004530181
75600000,75600000,-0.0017073152,0.008800856,0.005388351
75604000,75604000,-0.0030225138,0.009848675,0.005578777
75608000,75608000,-0.0018373986,0.009664174,0.0059174835
75612000,75612000,-0.00014738188,0.0093844235,0.004717488
75616000,75616000,0.0014508854,0.008457338,0.002706451
75620000,75620000,0.003035347,0.007246554,0.0009811897
75624000,75624000,0.0033041453,0.007576035,-0.0015531222
75628000,75628000,0.0019788323,0.008292602,-0.00465929
75632000,75632000,0.00039413723,0.008381082,-0.0058223247
75636000,75636000,-0.00045992737,0.008420454,-0.004317378
75640000,75640000,-0.00051692704,0.0081433775,-0.0029736194
75644000,75644000,-0.0007336657,0.0076099467,-0.0039182706
75648000,75648000,-0.0024851765,0.007627245,-0.0042260042
75652000,75652000,-0.004471021,0.0068577877,-0.002816782
75656000,75656000,-0.004250649,0.004510121,-0.0025969725
75660000,75660000,-0.0018717373,0.0044488274,-0.0022344142
75664000,75664000,0.00084291375,0.007385191,-0.00087433204
75668000,75668000,0.0017263108,0.009653241,0.0007863947
75672000,75672000,0.0009574244,0.010483651,0.0032885948
75676000,75676000,-3.367319e-05,0.010526888,0.004388669
75680000,75680000,-0.00042562315,0.01084183,0.0023509879
75684000,75684000,0.0005130324,0.010529162,-0.0014501105
75688000,75688000,0.0023529236,0.008110694,-0.0051189596
75692000,75692000,0.0031011954,0.0055696843,-0.006712021
75696000,75696000,0.0023925062,0.0042647338,-0.0055699213
75700000,75700000,0.0013241689,0.004991543,-0.0036485898
75704000,75704000,0.00020042821,0.0067436495,-0.0028411518
75708000,75708000,0.00020994898,0.0073901583,-0.00418385
75712000,75712000,0.0013591864,0.0075868675,-0.0067111817
75716000,75716000,0.0021488199,0.007926519,-0.0074551594
75720000,75720000,0.0033168897,0.007226598,-0.0055883676
75724000,75724000,0.005329046,0.005903378,-0.0022880028
75728000,75728000,0.005849485,0.006150236,0.0010904479
75732000,75732000,0.003109354,0.008441562,0.002925243
75736000,75736000,-0.0015547723,0.010731215,0.0034562373
75740000,75740000,-0.004891435,0.011590628,0.003472352
75744000,75744000,-0.0053792093,0.011379,0.0022575068
75748000,75748000,-0.0039325003,0.0089641735,0.0007364186
75752000,75752000,-0.0021574236,0.004888553,-0.00086827046
75756000,75756000,-0.0020755113,0.0024063345,-0.0034088397
75760000,75760000,-0.0037702161,0.0026539238,-0.005707104
75764000,75764000,-0.00515332,0.0047489624,-0.0068299584
75768000,75768000,-0.0048052524,0.0077772057,-0.005440153
75772000,75772000,-0.0029939269,0.009415896,-0.0016219364
75776000,75776000,-0.0017949259,0.008647916,0.0013648007
75780000,75780000,-0.0026956543,0.008518054,0.0014911273
75784000,75784000,-0.004319178,0.008946044,-0.00014362921
75788000,75788000,-0.0050558923,0.007942723,-0.00090161664
75792000,75792000,-0.004771566,0.0059557445,0.00014461772
75796000,75796000,-0.0028367452,0.003976391,0.0007912999
75800000,75800000,0.0005257533,0.0030644182,-0.00037697767
75804000,75804000,0.0024485195,0.0027686828,-0.0010797597
75808000,75808000,0.0017434161,0.002312054,-0.0009845517
75812000,75812000,0.0010703581,0.0029671923,-0.0023379973
75816000,75816000,0.002446839,0.0051672664,-0.0044586216
75820000,75820000,0.004058689,0.007044849,-0.005782365
75824000,75824000,0.003062399,0.007579074,-0.0070979157
75828000,75828000,0.0005089279,0.0062668226,-0.008911426
75832000,75832000,-0.00070332753,0.0051559913,-0.0084173735
75836000,75836000,-0.0003826294,0.0063854894,-0.0047713434
75840000,75840000,0.0004202975,0.007676965,-0.0016036148
75844000,75844000,0.000758519,0.0072687054,-0.0007635831
75848000,75848000,0.00016834076,0.0055314125,-0.00081363355
75852000,75852000,-0.0007062124,0.0034599602,-0.0009938751
75856000,75856000,-0.0006545552,0.0023600934,-0.0016149101
75860000,75860000,0.00083199306,0.0036514476,-0.0021074424
75864000,75864000,0.002586465,0.0053012962,-0.0033520043
75868000,75868000,0.0031548063,0.0052131917,-0.005262266
75872000,75872000,0.0028759975,0.006607135,-0.004508279
75876000,75876000,0.0030060483,0.008969447,-0.0005332968
75880000,75880000,0.0034528105,0.0085067265,0.0039713667
75884000,75884000,0.0034067666,0.006489451,0.00582182
75888000,75888000,0.0028831072,0.0055969907,0.0044704974
75892000,75892000,0.0022644498,0.0065295575,0.0017349303
75896000,75896000,0.0014243089,0.008109425,-0.0012780495
75900000,75900000,2.2415683e-05,0.008212609,-0.002267886
75904000,75904000,-0.0013442095,0.0068539707,-0.0012001754
75908000,75908000,-0.0014430841,0.0055954275,-0.000886497
75912000,75912000,0.00036077338,0.0053205825,-0.0012756764
75920000,75920000,0.0017667324,0.0083312355,0.0001860898
75924000,75924000,0.0019034992,0.00793409,0.000691551
75928000,75928000,0.0016023382,0.0065028523,0.00076709175
75932000,75932000,0.0011489661,0.0058455877,0.00018940878
75936000,75936000,0.0028697327,0.005630556,-0.0006396296
75940000,75940000,0.004604264,0.0049015377,-0.0004425603
75944000,75944000,0.004927494,0.0042681154,-0.00029355803
75948000,75948000,0.00393679,0.005522354,-0.00027677795
75952000,75952000,0.0015752054,0.00932596,0.0007142204
75956000,75956000,5.8464182e-05,0.01211739,0.00091225037
75960000,75960000,0.00026729945,0.010999428,-0.00031226425
75964000,75964000,0.00095464534,0.0088347215,-0.0017842317
75968000,75968000,0.0010801128,0.007957709,-0.003032008
75972000,75972000,0.00038948253,0.008060017,-0.0044699735
75976000,75976000,0.00015598655,0.00848753,-0.0060724216
75980000,75980000,0.00017436137,0.0072653377,-0.0066187168
75984000,75984000,0.0004763253,0.0045220708,-0.0061807684
75988000,75988000,0.00178197,0.002413188,-0.004513191
75992000,75992000,0.0033487694,0.0018628964,-0.0018727616
76000000,76000000,0.0032754452,0.006057644,-0.0011417192
76004000,76004000,0.001250505,0.007840414,-0.0043478785
76008000,76008000,-4.2014464e-05,0.008172246,-0.0061459783
76012000,76012000,0.00029315715,0.008607476,-0.0048544267
76016000,76016000,0.000946661,0.008836845,-0.0035636793
76020000,76020000,0.0004133722,0.0063363337,-0.0036259338
76024000,76024000,-0.001503871,0.0024580725,-0.0033524146
76028000,76028000,-0.0031631372,-7.265949e-05,-0.0014922096
76032000,76032000,-0.0026707198,-0.0005988304,0.0005413072
76036000,76036000,-0.001310645,0.0010884693,0.0010004606
76040000,76040000,-0.0015170061,0.00367574,0.0011780568
76044000,76044000,-0.0027437215,0.005398978,0.001366902
76048000,76048000,-0.0031602466,0.005767574,0.0007663318
76052000,76052000,-0.003399968,0.0064834706,-0.00037310878
76056000,76056000,-0.004991817,0.00783628,-0.0027113515
76060000,76060000,-0.007054587,0.007709355,-0.004405543
76064000,76064000,-0.0065513663,0.006269366,-0.0028286038
76068000,76068000,-0.0038953717,0.00348658,0.0009223452
76072000,76072000,-0.0017203356,9.310123e-05,0.0044103977
76076000,76076000,0.00083121663,-0.0013869508,0.006553757
76080000,76080000,0.0029488183,-0.0011113347,0.0069710156
76084000,76084000,0.0023879176,0.00035198475,0.004628619
76088000,76088000,0.0008333499,0.003963047,-1.1966564e-05
76092000,76092000,0.0006035428,0.008621492,-0.0044357846
76096000,76096000,0.001368853,0.0113046095,-0.0070585264
76100000,76100000,0.0031429115,0.011500685,-0.007870205
76104000,76104000,0.004903809,0.010428092,-0.0069990843
76108000,76108000,0.0037556542,0.008261298,-0.005508356
76112000,76112000,0.0017083874,0.006347982,-0.0043736207
76116000,76116000,0.0009479678,0.005609661,-0.0032955394
76120000,76120000,-0.0011491495,0.005394932,-0.002675271
76124000,76124000,-0.0046020285,0.0046775835,-0.001361416
76128000,76128000,-0.005797991,0.0026472346,0.0005715858
76132000,76132000,-0.0041347467,0.0009778698,-0.0006995853
76136000,76136000,-0.0026763484,0.00035249244,-0.0039423457
76140000,76140000,-0.002698981,0.00044148392,-0.0051231477
76144000,76144000,-0.0029590311,0.0020449548,-0.0041178623
76148000,76148000,-0.002188665,0.005167288,-0.0017237585
76152000,76152000,-0.00051312224,0.009319186,0.0008000341
76156000,76156000,-7.369403e-05,0.011697197,0.001628314
76160000,76160000,-0.0017447117,0.009792441,0.0011259838
76164000,76164000,-0.0037314906,0.005527072,0.0004607041
76168000,76168000,-0.0042744274,0.0011803032,0.00021647736
76172000,76172000,-0.003001491,-0.0015401418,0.0009965315
76176000,76176000,-0.00059844693,-0.000981279,0.0014302584
76180000,76180000,0.001104473,0.0016642446,0.00022560908
76184000,76184000,0.000855893,0.004158404,-0.0013831711
76188000,76188000,-6.295352e-05,0.006555122,-0.002117546
76192000,76192000,-0.0008105694,0.008645105,-0.0022883257
76196000,76196000,-0.0019355436,0.0094428705,-0.0038351652
76200000,76200000,-0.003151772,0.008410478,-0.007086999
76204000,76204000,-0.0023446586,0.0064658634,-0.008783679
76208000,76208000,0.0017878516,0.006536158,-0.0074230186
76212000,76212000,0.0060574366,0.008064233,-0.004582297
76216000,76216000,0.0059099286,0.008569791,-0.0020160177
76220000,76220000,0.0025447612,0.008488998,-0.0007031928
76224000,76224000,0.00039967438,0.008332765,-0.00028212997
76228000,76228000,-9.0363916e-05,0.008489186,-0.00057627656
76232000,76232000,0.0008309408,0.009424218,-0.00017251969
76236000,76236000,0.003169334,0.010202523,0.0016261154
76240000,76240000,0.0038440418,0.009778915,0.0020465574
76244000,76244000,0.0015692861,0.007873804,-2.9074727e-05
76248000,76248000,-1.7049548e-05,0.0062635583,-0.0028567854
76252000,76252000,0.0010768722,0.0058401334,-0.004558081
76256000,76256000,0.0013041982,0.0055043,-0.0043508634
76260000,76260000,0.00049377186,0.004887124,-0.0037507052
76264000,76264000,0.0020550285,0.005317519,-0.0042811013
76268000,76268000,0.0033358142,0.007833847,-0.004387413
76272000,76272000,0.0026301346,0.009912085,-0.0026381302
76276000,76276000,0.0019813678,0.010451495,-0.00047471537
76280000,76280000,0.0014483707,0.009838767,0.00040943996
76284000,76284000,0.0010440709,0.006962629,-0.0005712742
76288000,76288000,0.00029599314,0.0030638983,-0.0017076901
76292000,76292000,-0.0018955246,5.6852354e-05,-0.001345536
76296000,76296000,-0.0044852025,-0.0017800016,-0.0010626689
76300000,76300000,-0.00461616,-0.0009646517,-0.00117451
76304000,76304000,-0.0022302507,0.0030209753,-0.0016046428
76308000,76308000,-0.00050134375,0.006371487,-0.0028073222
76312000,76312000,-0.00021601314,0.007317258,-0.003664281
76316000,76316000,0.00060857495,0.008392655,-0.0038447548
76320000,76320000,0.002053872,0.009294858,-0.003803831
76324000,76324000,0.003340211,0.0075373286,-0.004017866
76328000,76328000,0.004488925,0.0039796205,-0.004560304
76332000,76332000,0.004767477,0.0014696708,-0.0050964924
76336000,76336000,0.004081904,0.0013594453,-0.0045621847
76340000,76340000,0.0035053361,0.0030564184,-0.0035639764
76344000,76344000,0.003788778,0.005059094,-0.0039259857
76348000,76348000,0.0047038286,0.006245525,-0.0044576814
76352000,76352000,0.0052610915,0.0064321635,-0.005070748
76356000,76356000,0.005623419,0.005863818,-0.0058336277
76360000,76360000,0.0060473997,0.0047192844,-0.004900421
76364000,76364000,0.004709017,0.0031573123,-0.0029826465
76368000,76368000,0.002651371,0.002092248,-0.0018861268
76372000,76372000,0.0019783566,0.0026271362,-0.0010984328
76376000,76376000,0.0016425808,0.0038566554,0.0002842095
76380000,76380000,0.0015001191,0.004203614,0.00066518213
76384000,76384000,0.0009953333,0.0036360514,0.00070603227
76388000,76388000,-1.979008e-05,0.002439836,0.0016227103
76392000,76392000,-0.00042432797,0.00058062037,0.001050275
76396000,76396000,-0.0006126322,-0.0011347039,-0.00094943796
76400000,76400000,-0.0010419978,-0.00071518024,-0.002456861
76404000,76404000,-0.0016762892,0.0024567926,-0.003604417
76408000,76408000,-0.0023675412,0.0055727633,-0.004177465
76412000,76412000,-0.002444959,0.006526155,-0.0029094846
76416000,76416000,-0.0017913496,0.005546839,-0.0013197856
76420000,76420000,-0.0010984634,0.0030827746,-0.0017942322
76424000,76424000,-0.00016995671,0.001498394,-0.0032742056
76428000,76428000,0.001403754,0.0023410816,-0.004020002
76432000,76432000,0.0027396686,0.0037461275,-0.0030188835
76436000,76436000,0.0019683712,0.0046747443,-0.0011284791
76440000,76440000,0.0006390693,0.003678701,-0.0008664439
76444000,76444000,0.0020204552,0.0007604608,-0.0020159062
76448000,76448000,0.004065703,-5.068646e-05,-0.0029566025
76452000,76452000,0.0033946978,0.0013856969,-0.003555739
76456000,76456000,0.0012446677,0.0018969305,-0.0029054068
76460000,76460000,-0.00020294817,0.0015385336,-0.00096731144
76464000,76464000,-0.0011820609,0.0009965636,-0.00031991495
76468000,76468000,-0.0019577576,0.0001588194,-0.00025089114
76472000,76472000,-0.0019986425,0.00067291025,0.0002147842
76476000,76476000,-0.0017657545,0.002696507,-0.0017183669
76480000,76480000,-0.00051680696,0.004770831,-0.005124211
76484000,76484000,0.0024181209,0.0064846803,-0.006644617
76488000,76488000,0.0034662713,0.007161957,-0.0070766015
76492000,76492000,0.0013072392,0.007071118,-0.0076176985
76496000,76496000,-0.0017747139,0.0075166845,-0.006730111
76500000,76500000,-0.0035943133,0.008415374,-0.003957954
76504000,76504000,-0.003491291,0.008960276,-0.0011405157
76508000,76508000,-0.0031019386,0.009011003,0.00096299435
76512000,76512000,-0.0023632194,0.008430406,0.0021768578
76516000,76516000,0.0006263843,0.007848991,0.0008837345
76520000,76520000,0.004364618,0.007913824,-0.0018389509
76524000,76524000,0.0048473,0.007820531,-0.002805052
76528000,76528000,0.0022808681,0.007864735,-0.002484072
76532000,76532000,2.805877e-05,0.008864566,-0.0025931005
76536000,76536000,5.7803612e-05,0.009200489,-0.002336599
76540000,76540000,0.00072696083,0.0077099698,-0.0012434515
76544000,76544000,0.00063159084,0.005814447,-0.0003222775
76548000,76548000,-0.0003373265,0.0044051264,0.0007327262
76552000,76552000,-0.0028077047,0.0031300494,0.0027121766
76556000,76556000,-0.003538199,0.0016882424,0.0046234475
76560000,76560000,-0.0014061403,0.001124145,0.0050534476
76564000,76564000,-0.001446632,0.0022888393,0.005146624
76568000,76568000,-0.00417437,0.0036622284,0.005831314
76572000,76572000,-0.0038505848,0.004518898,0.0051589
76576000,76576000,-0.0005135783,0.0049288278,0.002733084
76580000,76580000,0.002476364,0.0041852403,0.00060075894
76584000,76584000,0.00550993,0.002583774,-0.00027232
76588000,76588000,0.007387513,0.0018135456,-0.00017311166
76592000,76592000,0.0067089917,0.0031535958,0.00048225268
76596000,76596000,0.0042942646,0.005892919,0.0007052122
76600000,76600000,0.002166377,0.009216817,-0.00045656064
76608000,76608000,0.0009998425,0.012665583,-0.0038423405
76612000,76612000,0.00046624363,0.012272133,-0.0019472978
76616000,76616000,0.0020505707,0.010029968,0.00022342405
76620000,76620000,0.0054501113,0.0064361123,0.0006675777
76624000,76624000,0.0076273475,0.0040833093,0.0005104967
76628000,76628000,0.005368403,0.00367008,0.0005156671
76632000,76632000,-0.00022454816,0.005660635,0.0016541686
76636000,76636000,-0.0046214247,0.008647199,0.0032739246
76640000,76640000,-0.006045173,0.009877402,0.0027741797
76644000,76644000,-0.0050627002,0.010860717,0.0014645025
76648000,76648000,-0.0020972847,0.011961893,0.0006356535
76652000,76652000,0.0020596036,0.010777568,-0.0009585493
76656000,76656000,0.0050036153,0.007725075,-0.0025866409
76660000,76660000,0.004535702,0.0053137974,-0.0031509283
76664000,76664000,0.0016890946,0.0052339295,-0.0027985638
76668000,76668000,-0.0004366179,0.0061086453,-0.0023279407
76672000,76672000,-0.00011454994,0.005666402,-0.0024691666
76676000,76676000,0.0012792128,0.0037552111,-0.0030192148
76680000,76680000,0.0024857211,0.0021807451,-0.0030173883
76684000,76684000,0.003597177,0.0018747259,-0.0021028356
76688000,76688000,0.0026409025,0.0029498842,-0.0019048057
76692000,76692000,-0.0008069979,0.0059629,-0.0026692303
76696000,76696000,-0.0036048954,0.0080709085,-0.0031666202
76700000,76700000,-0.0043661487,0.0067114793,-0.0037904445
76704000,76704000,-0.0041893236,0.004006075,-0.0049679433
76708000,76708000,-0.0037919055,0.003472112,-0.0046285926
76712000,76712000,-0.002331191,0.005646795,-0.0022056547
76716000,76716000,-0.00046881568,0.007930722,-0.0012395597
76720000,76720000,0.00010474119,0.008814147,-0.0013669828
76724000,76724000,-0.00034175286,0.00733677,-0.00015130942
76728000,76728000,-0.0011389073,0.0036243955,0.00013405415
76732000,76732000,-0.0022835557,0.0012041638,-0.0007827933
76736000,76736000,-0.0021613594,0.0024050898,-0.0008613337
76740000,76740000,-0.00040142966,0.0050291275,-0.0006251305
76744000,76744000,0.0002975287,0.005922516,-0.00067080336
76748000,76748000,0.00026363877,0.0047778497,-3.640051e-05
76752000,76752000,0.00031877874,0.0034114486,0.0020391676
76756000,76756000,-8.401832e-05,0.0023176642,0.0032674253
76760000,76760000,-0.00025912072,0.001253435,0.0014599469
76764000,76764000,0.0005681841,0.0014225829,-0.002042683
76768000,76768000,0.0025205389,0.0022725156,-0.0043113893
76772000,76772000,0.0044484865,0.0020705673,-0.0042240834
76776000,76776000,0.005490237,0.0014415842,-0.0034131461
76780000,76780000,0.005695927,0.00094082544,-0.0028067064
76784000,76784000,0.0045162234,0.000974062,-0.003154588
76788000,76788000,0.0026026242,0.001963729,-0.004094957
76792000,76792000,0.0008183885,0.0036161405,-0.0044271834
76796000,76796000,-0.0011371841,0.0063348957,-0.0043967688
76800000,76800000,-0.0012041733,0.009280081,-0.0036175516
76804000,76804000,0.00060087483,0.011773141,-0.0024193386
76812000,76812000,0.00032298802,0.014282677,-0.0027437059
76816000,76816000,-1.7003782e-05,0.012071622,-0.0039959694
76820000,76820000,0.0011477784,0.008556772,-0.003845634
76824000,76824000,0.0029088187,0.0052604293,-0.003950401
76832000,76832000,-0.0009337291,0.0011219921,-0.0007601564
76836000,76836000,-0.0054411157,0.0036451973,0.0009111802
76840000,76840000,-0.0069395103,0.006674571,0.0006394805
76848000,76848000,-0.005940336,0.0053082774,-0.0025825826
76852000,76852000,-0.0039041298,0.0037311441,-0.0037078627
76856000,76856000,-0.0017263838,0.002868812,-0.0036868067
76860000,76860000,-0.002308573,0.0028097918,-0.0030571953
76864000,76864000,-0.0041324045,0.0036066829,-0.002853908
76868000,76868000,-0.003193837,0.0053748637,-0.0030446847
76872000,76872000,0.00013096066,0.006888129,-0.002834466
76876000,76876000,0.00447182,0.007037535,-0.0022685742
76880000,76880000,0.008322454,0.006437993,-0.0022871934
76884000,76884000,0.008657745,0.0061800824,-0.0028325284
76888000,76888000,0.0060645305,0.0066279247,-0.0023821993
76892000,76892000,0.0035913666,0.007255854,-0.0021039932
76896000,76896000,0.0013479313,0.007431492,-0.0029894833
76900000,76900000,-0.0007461703,0.007301725,-0.0025364521
76904000,76904000,-0.0007393127,0.006872723,-0.0007888399
76912000,76912000,-0.00020461855,0.0064466926,0.0009945387
76916000,76916000,-0.0005676632,0.0059845,0.00060275797
76920000,76920000,0.00057707285,0.005427487,-0.00080083066
76924000,76924000,0.0010853717,0.0049645565,-0.003386742
76928000,76928000,-0.00047547236,0.004111035,-0.0045496644
76932000,76932000,-0.0027630862,0.0049186246,-0.0037762127
76936000,76936000,-0.003964589,0.0066138348,-0.0039596003
76940000,76940000,-0.003251216,0.006484917,-0.0039635925
76944000,76944000,-0.0014175663,0.0055009546,-0.0013719801
76948000,76948000,1.8281746e-05,0.004052857,0.002373795
76952000,76952000,0.0007690227,0.0021787563,0.0044265757
76956000,76956000,0.0010618265,0.0007925151,0.0043072086
76960000,76960000,0.00043426506,0.000308309,0.0036225268
76964000,76964000,-0.0013770021,0.0018417714,0.0038782395
76968000,76968000,-0.0024992567,0.0041156868,0.004473539
76972000,76972000,-0.00091748266,0.0037469566,0.0041720998
76980000,76980000,0.0026446225,0.00052197865,-0.0003273863
76984000,76984000,0.0026981533,0.0016211001,-0.0018428653
76988000,76988000,0.0031970942,0.0040446525,-0.0017174373
76992000,76992000,0.0026920647,0.0066707833,-0.0014536121
76996000,76996000,0.0013401767,0.0072094016,-0.0019359017
77000000,77000000,0.00028380082,0.0064001447,-0.002970013
77008000,77008000,0.002127806,0.0042468887,-0.0029623748
77012000,77012000,0.0014028487,0.0035849859,-0.0020680304
77016000,77016000,0.00011738835,0.0024893633,-0.00029827905
77024000,77024000,0.00080027524,0.0044522425,0.0047981185
77028000,77028000,-0.0007662476,0.00705545,0.004335824
77032000,77032000,-0.0013304388,0.009420937,0.00041333644
77036000,77036000,-0.0009249863,0.009549193,-0.0028571151
77040000,77040000,-0.0010365003,0.007333341,-0.0043843715
77044000,77044000,-0.0017803361,0.005941925,-0.0066239284
77048000,77048000,-0.0023759,0.006736292,-0.009600278
77052000,77052000,-0.0021742946,0.006789808,-0.010184836
77060000,77060000,-0.0051813726,0.0030918291,-0.0044369586
77064000,77064000,-0.007279991,0.0019001899,-0.0033661756
77068000,77068000,-0.006703567,0.0027912497,-0.0022080578
77072000,77072000,-0.0045887493,0.004137386,-0.00060877146
77076000,77076000,-0.0034258342,0.003941803,0.00028470697
77080000,77080000,-0.0029178164,0.0036904346,0.0004797221
77084000,77084000,-0.0025156364,0.0037589972,-1.868853e-05
77088000,77088000,-0.0023345533,0.003934942,-0.0010794414
77092000,77092000,-0.0017554874,0.004313331,-0.0020243214
77096000,77096000,-0.0011575079,0.0054941033,-0.002622946
77100000,77100000,-0.0005125242,0.0070486222,-0.0035836243
77104000,77104000,0.0009231637,0.007135558,-0.004350936
77108000,77108000,0.0028272222,0.0067891963,-0.0039832313
77112000,77112000,0.0032890402,0.006540298,-0.0036842176
77116000,77116000,0.0013163576,0.0052220644,-0.0037262163
77120000,77120000,-0.0002847456,0.0032059867,-0.0024184268
77124000,77124000,-0.0008802425,0.0017369526,0.0006793724
77128000,77128000,-0.002825069,0.0013939851,0.0025160804
77132000,77132000,-0.0043409467,0.0016250986,0.0007336745
77136000,77136000,-0.003264978,0.0023336147,-0.0023728837
77140000,77140000,-0.0008184163,0.0033752674,-0.0042885165
77148000,77148000,0.004585875,0.0040962705,-0.0015844636
77152000,77152000,0.005839483,0.0049649235,0.0005060001
77156000,77156000,0.004906464,0.0057645943,0.0003770363
